id;start_date;end_date;language
1;2019-06-17T19:26:53;2019-06-17T12:35:10;ENGLISH
2;2019-06-17T20:56:59;2019-06-17T06:03:09;ENGLISH
3;2019-06-17T16:29:03;2019-06-17T07:53:03;FRENCH
4;2019-06-17T05:40:54;2019-06-17T13:07:56;SPANISH
5;2019-06-17T14:39:33;2019-06-17T19:23:42;FRENCH
6;2019-06-17T20:56:34;2019-06-17T22:13:30;SPANISH
7;2019-06-17T06:18:54;2019-06-17T18:59:41;ENGLISH
8;2019-06-17T03:50:13;2019-06-17T11:50:22;ENGLISH
9;2019-06-17T13:38:19;2019-06-17T22:02:57;SPANISH
10;2019-06-17T16:56:28;2019-06-17T14:12:43;ENGLISH
